"frame_type","frame_token","intended_vsync","expected_start","expected_end","actual_end","is_jank","delay_ms"
"SF",3197639,448244348926994,448244348926994,448244365593660,448244337217609,1,-11.709385
"SF",3197652,448244365645124,448244365645124,448244382311790,448244354266071,1,-11.379053
"SF",3197665,448244382357983,448244382357983,448244399024649,448244370809975,1,-11.548008
"SF",3197678,448244399065140,448244399065140,448244415731806,448244386834796,1,-12.230344
"SF",3197697,448244415777882,448244415777882,448244432444548,448244402491982,0,0.000000
"SF",3197944,448244733389216,448244733389216,448244750055882,448244719028237,0,0.000000
"SF",3197963,448244750115080,448244750115080,448244766781746,448244737862303,1,-12.252777
"SF",3197982,448244766737609,448244766737609,448244783404275,448244752269815,1,-14.467794
"SF",3198001,448244783455772,448244783455772,448244800122438,448244768710326,1,-14.745446
"SF",3198020,448244800162147,448244800162147,448244816828813,448244786328490,1,-13.833657
"SF",3198039,448244816879915,448244816879915,448244833546581,448244802823729,1,-14.056186
"SF",3198064,448244833599681,448244833599681,448244850266347,448244819225422,1,-14.374259
"SF",3198089,448244850343610,448244850343610,448244867010276,448244837767414,1,-12.576196
"SF",3198114,448244867053914,448244867053914,448244883720580,448244853161620,1,-13.892294
"SF",3198133,448244883769139,448244883769139,448244900435805,448244871449502,1,-12.319637
"SF",3198152,448244900473276,448244900473276,448244917139942,448244885546548,1,-14.926728
"SF",3198171,448244917182800,448244917182800,448244933849466,448244903109292,1,-14.073508
"SF",3198190,448244933890318,448244933890318,448244950556984,448244919442463,1,-14.447855
"SF",3198209,448244950606413,448244950606413,448244967273079,448244937460855,1,-13.145558
"SF",3198228,448244967323677,448244967323677,448244983990343,448244955418781,1,-11.904896
"SF",3198247,448244984035643,448244984035643,448245000702309,448244969563190,1,-14.472453
"SF",3198266,448245000740519,448245000740519,448245017407185,448244989498330,1,-11.242189
"SF",3198285,448245017451504,448245017451504,448245034118170,448245004779621,1,-12.671883
"SF",3198304,448245034160000,448245034160000,448245050826666,448245021271279,1,-12.888721
"SF",3198323,448245050862567,448245050862567,448245067529233,448245036846190,1,-14.016377
"SF",3198342,448245067567871,448245067567871,448245084234537,448245052583210,1,-14.984661
"SF",3198355,448245084300353,448245084300353,448245100967019,448245069884195,0,0.000000
"SF",3198374,448245100999287,448245100999287,448245117665953,448245086632608,1,-14.366679
"SF",3198393,448245117710012,448245117710012,448245134376678,448245107474445,0,0.000000
"SF",3198430,448245167845046,448245167845046,448245184511712,448245153725259,1,-14.119787
"SF",3198455,448245201257932,448245201257932,448245217924598,448245190105101,1,-11.152831
"SF",3198480,448245234730689,448245234730689,448245251397355,448245221912393,1,-12.818296
"SF",3198517,448245284854712,448245284854712,448245301521378,448245270513386,1,-14.341326
"SF",3198542,448245318260129,448245318260129,448245334926795,448245304064615,1,-14.195514
"SF",3198579,448245368409564,448245368409564,448245385076230,448245356409138,1,-12.000426
"SF",3198592,448245385115049,448245385115049,448245401781715,448245370427774,1,-14.687275
"SF",3198605,448245401814550,448245401814550,448245418481216,448245389951171,1,-11.863379
"SF",3198618,448245418523016,448245418523016,448245435189682,448245404668252,1,-13.854764
"SF",3198631,448245435219737,448245435219737,448245451886403,448245423281778,1,-11.937959
"SF",3198644,448245451934172,448245451934172,448245468600838,448245437226521,1,-14.707651
"SF",3198657,448245468638483,448245468638483,448245485305149,448245455586750,1,-13.051733
"SF",3198670,448245485353934,448245485353934,448245502020600,448245470805297,1,-14.548637
"SF",3198695,448245518769200,448245518769200,448245535435866,448245506418090,1,-12.351110
"SF",3198732,448245568902216,448245568902216,448245585568882,448245554514566,1,-14.387650
"SF",3198757,448245602348067,448245602348067,448245619014733,448245591364013,1,-10.984054
"SF",3198776,448245635768060,448245635768060,448245652434726,448245623777831,1,-11.990229
"SF",3198813,448245685896054,448245685896054,448245702562720,448245670983926,1,-14.912128
"SF",3198820,448245702607310,448245702607310,448245719273976,448245687522460,1,-15.084850
"SF",3198846,448245736049841,448245736049841,448245752716507,448245721592081,1,-14.457760
"SF",3198913,448245836314563,448245836314563,448245852981229,448245821820108,1,-14.494455
"SF",3198938,448245869720590,448245869720590,448245886387256,448245855984781,1,-13.735809
"SF",3198951,448245886432123,448245886432123,448245903098789,448245873553669,1,-12.878454
"SF",3198964,448245903136807,448245903136807,448245919803473,448245890889200,1,-12.247607
"SF",3198977,448245919828726,448245919828726,448245936495392,448245905102213,1,-14.726513
"SF",3198990,448245936541817,448245936541817,448245953208483,448245923399779,1,-13.142038
"SF",3199003,448245953272981,448245953272981,448245969939647,448245938465779,1,-14.807202
"SF",3199016,448245969970437,448245969970437,448245986637103,448245956779540,1,-13.190897
"SF",3199029,448245986687942,448245986687942,448246003354608,448245974532755,1,-12.155187
"SF",3199042,448246003389833,448246003389833,448246020056499,448245990343057,1,-13.046776
"SF",3199055,448246020105831,448246020105831,448246036772497,448246005644693,1,-14.461138
"SF",3199068,448246036824034,448246036824034,448246053490700,448246024020344,1,-12.803690
"SF",3199081,448246053542683,448246053542683,448246070209349,448246039180460,1,-14.362223
"SF",3199094,448246070241798,448246070241798,448246086908464,448246057483642,1,-12.758156
"SF",3199107,448246086959913,448246086959913,448246103626579,448246074483723,1,-12.476190
"SF",3199120,448246103667410,448246103667410,448246120334076,448246088992634,1,-14.674776
"SF",3199289,448246538170890,448246538170890,448246554837556,448246523351399,1,-14.819491
"SF",3199302,448246554868497,448246554868497,448246571535163,448246542276489,1,-12.592008
"SF",3199339,448246621711554,448246621711554,448246638378220,448246607156493,1,-14.555061
"SF",3199352,448246638452573,448246638452573,448246655119239,448246625962524,1,-12.490049
"SF",3199365,448246655178660,448246655178660,448246671845326,448246641422037,1,-13.756623
"SF",3199378,448246671897652,448246671897652,448246688564318,448246659263305,1,-12.634347
"SF",3199385,448246688609635,448246688609635,448246705276301,448246676755981,1,-11.853654
"SF",3199392,448246705333019,448246705333019,448246721999685,448246694093098,1,-11.239921
"SF",3199399,448246722039581,448246722039581,448246738706247,448246708378702,1,-13.660879
"SF",3199406,448246738764708,448246738764708,448246755431374,448246725978963,1,-12.785745
"SF",3199413,448246755488520,448246755488520,448246772155186,448246741201293,1,-14.287227
"SF",3199420,448246772208915,448246772208915,448246788875581,448246760742390,1,-11.466525
"SF",3199427,448246788916092,448246788916092,448246805582758,448246776297444,1,-12.618648
"SF",3199434,448246805641661,448246805641661,448246822308327,448246792472167,1,-13.169494
"SF",3199441,448246822347691,448246822347691,448246839014357,448246811348714,1,-10.998977
"SF",3199448,448246839157412,448246839157412,448246855824078,448246825073364,1,-14.084048
"SF",3199455,448246855882459,448246855882459,448246872549125,448246842963948,1,-12.918511
"SF",3199462,448246872588183,448246872588183,448246889254849,448246859926798,1,-12.661385
"SF",3199469,448246889292412,448246889292412,448246905959078,448246874350789,1,-14.941623
"SF",3199476,448246906014028,448246906014028,448246922680694,448246890882731,1,-15.131297
"SF",3199483,448246922730081,448246922730081,448246939396747,448246907813476,1,-14.916605
"SF",3199490,448246939474093,448246939474093,448246956140759,448246924666544,1,-14.807549
"SF",3199497,448246956170198,448246956170198,448246972836864,448246940777913,1,-15.392285
"SF",3199504,448246972858520,448246972858520,448246989525186,448246959081705,1,-13.776815
"SF",3199511,448246989549479,448246989549479,448247006216145,448246974280721,1,-15.268758
"SF",3199518,448247006239534,448247006239534,448247022906200,448246991228800,1,-15.010734
"SF",3199525,448247022940548,448247022940548,448247039607214,448247008273722,1,-14.666826
"SF",3199532,448247039636048,448247039636048,448247056302714,448247025293538,1,-14.342510
"SF",3199539,448247056334248,448247056334248,448247073000914,448247041388265,1,-14.945983
"SF",3199546,448247073036398,448247073036398,448247089703064,448247057777547,1,-15.258851
"SF",3199553,448247089736430,448247089736430,448247106403096,448247076584106,1,-13.152324
"SF",3199560,448247106436219,448247106436219,448247123102885,448247092811482,1,-13.624737
"SF",3199567,448247123135511,448247123135511,448247139802177,448247109103108,1,-14.032403
"SF",3199574,448247139835664,448247139835664,448247156502330,448247125529174,1,-14.306490
"SF",3199581,448247156551381,448247156551381,448247173218047,448247142181030,1,-14.370351
"SF",3199588,448247173383374,448247173383374,448247190050040,448247159085205,1,-14.298169
"SF",3199601,448247273718045,448247273718045,448247290384711,448247258971964,1,-14.746081
"SF",3199608,448247290437734,448247290437734,448247307104400,448247275173055,1,-15.264679
"SF",3199615,448247307150862,448247307150862,448247323817528,448247292481771,1,-14.669091
"SF",3199808,448247825381720,448247825381720,448247842048386,448247812543864,1,-12.837856
"SF",3199821,448247842104246,448247842104246,448247858770912,448247828877726,0,0.000000
"SF",3199948,448248142727656,448248142727656,448248159394322,448248128090739,0,0.000000
"SF",3199955,448248159375239,448248159375239,448248176041905,448248146448283,1,-12.926956
"SF",3199968,448248176088757,448248176088757,448248192755423,448248162949015,1,-13.139742
"SF",3199999,448248242836452,448248242836452,448248259503118,448248228631144,1,-14.205308
"SF",3200012,448248276239723,448248276239723,448248292906389,448248265660523,1,-10.579200
"SF",3200031,448248326378732,448248326378732,448248343045398,448248312162761,1,-14.215971
"SF",3200044,448248359795739,448248359795739,448248376462405,448248348510987,1,-11.284752
"SF",3200057,448248393220432,448248393220432,448248409887098,448248382273316,1,-10.947116
"SF",3200076,448248443348190,448248443348190,448248460014856,448248430763794,1,-12.584396
"SF",3200089,448248476830244,448248476830244,448248493496910,448248465465617,1,-11.364627
"SF",3200102,448248510270183,448248510270183,448248526936849,448248497337321,1,-12.932862
"SF",3200109,448248526997705,448248526997705,448248543664371,448248515501302,1,-11.496403
"SF",3200122,448248560492694,448248560492694,448248577159360,448248547060954,1,-13.431740
"SF",3200135,448248593940420,448248593940420,448248610607086,448248581000814,1,-12.939606
"SF",3200154,448248644065882,448248644065882,448248660732548,448248631850464,1,-12.215418
"SF",3200167,448248677479156,448248677479156,448248694145822,448248665825725,1,-11.653431
"SF",3200180,448248710899457,448248710899457,448248727566123,448248698158000,1,-12.741457
"SF",3200199,448248761016143,448248761016143,448248777682809,448248746429240,1,-14.586903
"SF",3200212,448248794457152,448248794457152,448248811123818,448248782985108,1,-11.472044
"SF",3200237,448248844648661,448248844648661,448248861315327,448248830795858,1,-13.852803
"SF",3200256,448248878063799,448248878063799,448248894730465,448248864282797,1,-13.781002
"SF",3200263,448248894783200,448248894783200,448248911449866,448248881803060,1,-12.980140
"SF",3200276,448248911489592,448248911489592,448248928156258,448248898455038,1,-13.034554
"SF",3200289,448248928176412,448248928176412,448248944843078,448248915835857,1,-12.340555
"SF",3201136,448251234285635,448251234285635,448251250952301,448251219303957,1,-14.981678
"SF",3201143,448251250857142,448251250857142,448251267523808,448251236102215,1,-14.754927
"SF",3201183,448251685384473,448251685384473,448251702051139,448251670214032,1,-15.170441
"SF",3201190,448251702095186,448251702095186,448251718761852,448251688434287,1,-13.660899
"SF",3201216,448251735570415,448251735570415,448251752237081,448251721866579,1,-13.703836
"SF",3201223,448251752284455,448251752284455,448251768951121,448251737811932,1,-14.472523
"SF",3201230,448251769008329,448251769008329,448251785674995,448251756604697,1,-12.403632
"SF",3201237,448251785752084,448251785752084,448251802418750,448251772640708,1,-13.111376
"SF",3201244,448251802451809,448251802451809,448251819118475,448251790654217,1,-11.797592
"SF",3201251,448251819168605,448251819168605,448251835835271,448251808379803,1,-10.788802
"SF",3201258,448251835878119,448251835878119,448251852544785,448251825093345,1,-10.784774
"SF",3201265,448251852600389,448251852600389,448251869267055,448251842182985,1,-10.417404
"SF",3201272,448251869304170,448251869304170,448251885970836,448251858886354,1,-10.417816
"SF",3201279,448251886022561,448251886022561,448251902689227,448251874938356,1,-11.084205
"SF",3201286,448251902737227,448251902737227,448251919403893,448251890160280,1,-12.576947
"SF",3201293,448251919453391,448251919453391,448251936120057,448251906573936,1,-12.879455
"SF",3201300,448251936175381,448251936175381,448251952842047,448251923823488,1,-12.351893
"SF",3201307,448251952877448,448251952877448,448251969544114,448251941995567,1,-10.881881
"SF",3201314,448251969588332,448251969588332,448251986254998,448251956624595,1,-12.963737
"SF",3201321,448251986297159,448251986297159,448252002963825,448251973605674,1,-12.691485
"SF",3201328,448252003009642,448252003009642,448252019676308,448251990371258,1,-12.638384
"SF",3201335,448252019739336,448252019739336,448252036406002,448252006581545,1,-13.157791
"SF",3201342,448252036456368,448252036456368,448252053123034,448252024388715,1,-12.067653
"SF",3201349,448252053170371,448252053170371,448252069837037,448252040774253,1,-12.396118
"SF",3201356,448252069891595,448252069891595,448252086558261,448252057288454,1,-12.603141
"SF",3201363,448252086606281,448252086606281,448252103272947,448252074672772,1,-11.933509
"SF",3201370,448252103311053,448252103311053,448252119977719,448252091211346,1,-12.099707
"SF",3201377,448252120035052,448252120035052,448252136701718,448252105875083,1,-14.159969
"SF",3201384,448252136740267,448252136740267,448252153406933,448252122995038,1,-13.745229
"SF",3201398,448252236997439,448252236997439,448252253664105,448252221681643,1,-15.315796
"SF",3201405,448252253714551,448252253714551,448252270381217,448252238333783,1,-15.380768
"SF",3201412,448252270418747,448252270418747,448252287085413,448252254988568,1,-15.430179
"SF",3201419,448252287128179,448252287128179,448252303794845,448252271633425,1,-15.494754
"SF",3201426,448252303839615,448252303839615,448252320506281,448252288790814,1,-15.048801
"SF",3201433,448252320566226,448252320566226,448252337232892,448252305264081,1,-15.302145
"SF",3201440,448252337273316,448252337273316,448252353939982,448252321955121,1,-15.318195
"SF",3201447,448252353996749,448252353996749,448252370663415,448252341150352,1,-12.846397
"SF",3201454,448252370706254,448252370706254,448252387372920,448252355223309,1,-15.482945
"SF",3201461,448252387429742,448252387429742,448252404096408,448252372590171,1,-14.839571
"SF",3201468,448252404139395,448252404139395,448252420806061,448252391515586,1,-12.623809
"SF",3201475,448252420841710,448252420841710,448252437508376,448252405398318,1,-15.443392
"SF",3201482,448252437570043,448252437570043,448252454236709,448252422584922,1,-14.985121
"SF",3201489,448252454291008,448252454291008,448252470957674,448252439054527,1,-15.236481
"SF",3201496,448252471006911,448252471006911,448252487673577,448252456273480,1,-14.733431
"SF",3201503,448252487727847,448252487727847,448252504394513,448252473991620,1,-13.736227
"SF",3201510,448252504440556,448252504440556,448252521107222,448252489122032,1,-15.318524
"SF",3201517,448252521161851,448252521161851,448252537828517,448252506034182,1,-15.127669
"SF",3201524,448252537875803,448252537875803,448252554542469,448252523742515,1,-14.133288
"SF",3201531,448252554595388,448252554595388,448252571262054,448252540501019,1,-14.094369
"SF",3201538,448252571314433,448252571314433,448252587981099,448252559301964,1,-12.012469
"SF",3201545,448252588052549,448252588052549,448252604719215,448252577222130,1,-10.830419
"SF",3201552,448252604774429,448252604774429,448252621441095,448252593792890,1,-10.981539
"SF",3201559,448252621489109,448252621489109,448252638155775,448252608756391,1,-12.732718
"SF",3201566,448252638214125,448252638214125,448252654880791,448252624923424,1,-13.290701
"SF",3201573,448252654931695,448252654931695,448252671598361,448252643350548,1,-11.581147
"SF",3201580,448252671644591,448252671644591,448252688311257,448252661601809,1,-10.042782
"SF",3201587,448252688359952,448252688359952,448252705026618,448252678324872,1,-10.035080
"SF",3201594,448252705161301,448252705161301,448252721827967,448252691608645,1,-13.552656
"SF",3201601,448252721906119,448252721906119,448252738572785,448252710509402,1,-11.396717
"SF",3201608,448252738526588,448252738526588,448252755193254,448252724369672,1,-14.156916
"SF",3201615,448252755241944,448252755241944,448252771908610,448252743042605,1,-12.199339
"SF",3201622,448252771952019,448252771952019,448252788618685,448252760565188,1,-11.386831
"SF",3201629,448252788671627,448252788671627,448252805338293,448252776679242,1,-11.992385
"SF",3201636,448252805384820,448252805384820,448252822051486,448252792120282,1,-13.264538
"SF",3201643,448252822085400,448252822085400,448252838752066,448252810027265,1,-12.058135
"SF",3201650,448252838788254,448252838788254,448252855454920,448252827468427,1,-11.319827
"SF",3201657,448252855487761,448252855487761,448252872154427,448252843710655,1,-11.777106
"SF",3201664,448252872186500,448252872186500,448252888853166,448252861592735,1,-10.593765
"SF",3201671,448252888894397,448252888894397,448252905561063,448252877881187,1,-11.013210
"SF",3201678,448252905592955,448252905592955,448252922259621,448252895700686,1,-9.892269
"SF",3201685,448252922318956,448252922318956,448252938985622,448252910624270,1,-11.694686
"SF",3201692,448252939019880,448252939019880,448252955686546,448252926984622,1,-12.035258
"SF",3201699,448252955744968,448252955744968,448252972411634,448252942511192,1,-13.233776
"SF",3201706,448252972453409,448252972453409,448252989120075,448252961447309,1,-11.006100
"SF",3201713,448252989179320,448252989179320,448253005845986,448252977964887,1,-11.214433
"SF",3201720,448253005890138,448253005890138,448253022556804,448252993301394,1,-12.588744
"SF",3201733,448253022600022,448253022600022,448253039266688,448253010882042,1,-11.717980
"SF",3201746,448253039301015,448253039301015,448253055967681,448253025432294,1,-13.868721
"SF",3201759,448253056028204,448253056028204,448253072694870,448253043630740,1,-12.397464
"SF",3201772,448253072737130,448253072737130,448253089403796,448253059820112,1,-12.917018
"SF",3201779,448253089455501,448253089455501,448253106122167,448253077325890,1,-12.129611
"SF",3201786,448253106171199,448253106171199,448253122837865,448253094247765,1,-11.923434
"SF",3201793,448253122897444,448253122897444,448253139564110,448253111045046,1,-11.852398
"SF",3201800,448253139608202,448253139608202,448253156274868,448253127975873,1,-11.632329
"SF",3201807,448253156320929,448253156320929,448253172987595,448253144114749,1,-12.206180
"SF",3201814,448253173036575,448253173036575,448253189703241,448253161908735,1,-11.127840
"SF",3201821,448253189741539,448253189741539,448253206408205,448253178696007,1,-11.045532
"SF",3201828,448253206453738,448253206453738,448253223120404,448253196792727,1,-9.661011
"SF",3201835,448253223157070,448253223157070,448253239823736,448253210793093,1,-12.363977
"SF",3201842,448253239856367,448253239856367,448253256523033,448253229398481,1,-10.457886
"SF",3201849,448253256616373,448253256616373,448253273283039,448253245517255,1,-11.099118
"SF",3201850,448253273288814,448253273288814,448253289955480,448253259537844,1,-13.750970
"SF",3201851,448253306708285,448253306708285,448253323374951,448253293370730,1,-13.337555
"SF",3201858,448253323413749,448253323413749,448253340080415,448253308449913,1,-14.963836
"SF",3201865,448253340144575,448253340144575,448253356811241,448253325228396,1,-14.916179
"SF",3201872,448253356860852,448253356860852,448253373527518,448253341863976,1,-14.996876
"SF",3201879,448253373572433,448253373572433,448253390239099,448253360577436,1,-12.994997
"SF",3201886,448253390279326,448253390279326,448253406945992,448253377423831,1,-12.855495
