frame_index,frame_token,deadline_missed,frame_time_ms,utid,tid,comm,pid,process_name,uid,on_cpu_ns,runnable_wait_ns,running_slices,runnable_slices
763,9446098,0,16.197,128,29269,Reade2-V2,,,,199178,88175,2,2
763,9446098,0,16.197,99,1807,InputReader,,,,249511,37232,2,2
763,9446098,0,16.197,90,1988,ndroid.systemui,1988,,,172201,92203,2,2
763,9446098,0,16.197,103,15573,Thread-72,15364,,,218628,44637,2,2
763,9446098,0,16.197,152,1799,SensorService,,,,229532,29379,1,1
763,9446098,0,16.197,197,681,RegSampIdle,,,,196777,50049,2,2
763,9446098,0,16.197,129,15867,cableThread,,,,113891,131999,4,4
763,9446098,0,16.197,143,15866,pcdn_udp,,,,124959,114340,2,2
763,9446098,0,16.197,145,548,sugov:0,,,,149291,88094,3,3
763,9446098,0,16.197,171,1021,android.hardwar,,,,197428,36906,1,1
763,9446098,0,16.197,50,1209,system_server,1209,,,128744,102172,1,1
763,9446098,0,16.197,151,1522,UsfTransport,,,,193319,29052,1,1
763,9446098,0,16.197,166,206,thermal_MID,,,,146607,75724,1,1
763,9446098,0,16.197,170,1516,com.google.usf.,,,,123007,96191,1,1
763,9446098,0,16.197,136,15869,Thread-57661,,,,65104,147095,2,2
763,9446098,0,16.197,135,15864,pcdn_main,,,,137899,73242,2,2
763,9446098,0,16.197,187,193,thermal_BIG,,,,139893,70312,1,1
763,9446098,0,16.197,140,15865,pcdn_resbuffer,,,,67993,139120,2,2
763,9446098,0,16.197,182,15521,binder:15364_2,,,,107015,59367,1,1
763,9446098,0,16.197,177,15951,Thread-57908,,,,112793,48788,1,1
763,9446098,0,16.197,95,16749,Apollo-Lwip,,,,99528,39998,2,2
763,9446098,0,16.197,172,1020,UsfHalWorker,,,,105795,30639,1,1
763,9446098,0,16.197,89,29273,Playe2-V2,,,,61482,73731,1,1
763,9446098,0,16.197,144,15793,Thread-1987,,,,65104,67017,1,1
763,9446098,0,16.197,179,15868,pcdn_http,,,,58310,64737,2,2
763,9446098,0,16.197,198,680,RegionSampling,600,,,62419,52286,1,1
763,9446098,0,16.197,387,18084,kworker/u17:2,18084,kworker/u17:2,0,53793,56885,2,2
763,9446098,0,16.197,106,15393,RenderThread,,,,60506,45980,2,2
763,9446098,0,16.197,154,549,sugov:4,,,,92285,13224,1,1
763,9446098,0,16.197,186,15948,GVoiceUtil,,,,51636,53466,1,1
763,9446098,0,16.197,181,2041,android.hardwar,,,,83903,20345,1,1
763,9446098,0,16.197,111,15987,GVoiceRender,,,,54484,48137,1,1
763,9446098,0,16.197,147,17297,GameDumpThread,,,,46143,51229,1,1
763,9446098,0,16.197,87,15550,mali-cmar-backe,,,,51962,45125,2,2
763,9446098,0,16.197,126,15949,Thread-5286,,,,61360,26123,1,1
763,9446098,0,16.197,138,15426,cent.tmgp.sgame,,,,32797,52246,1,1
763,9446098,0,16.197,137,15870,pcdn_dns,,,,28808,55909,2,2
763,9446098,0,16.197,127,15861,Thread-57915,,,,33488,48543,1,1
763,9446098,0,16.197,191,16757,1,,,,19002,61523,1,1
763,9446098,0,16.197,150,15950,Thread-5285,,,,46671,33570,1,1
763,9446098,0,16.197,92,69,migration/7,,,,34424,28851,6,6
763,9446098,0,16.197,109,47,migration/4,,,,39144,22949,2,2
763,9446098,0,16.197,153,150,sched_pmu_wq,,,,27954,24658,1,1
763,9446098,0,16.197,114,15556,GThreadProcess,,,,25919,25513,2,2
763,9446098,0,16.197,123,550,sugov:6,,,,40772,8178,1,1
763,9446098,0,16.197,163,15531,UnityMain,,,,25512,15381,1,1
763,9446098,0,16.197,112,15641,pandora_video_s,,,,17619,16805,1,1
763,9446098,0,16.197,158,15558,GThreadManager,,,,9115,14811,1,1
764,9446135,0,16.198,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,13454083,5057047,691,674
764,9446135,0,16.198,80,1222,traced_probes,,,,2238695,2417806,5,4
764,9446135,0,16.198,78,600,surfaceflinger,600,,,3099203,125040,2,2
764,9446135,0,16.198,115,2224,s.nexuslauncher,2224,,,1341838,1198526,4,4
764,9446135,0,16.198,110,1806,InputDispatcher,,,,2010904,325480,7,6
764,9446135,0,16.198,31,15364,cent.tmgp.sgame,15364,,,2096396,232706,4,4
764,9446135,0,16.198,93,1225,traced,,,,2210165,41748,1,1
764,9446135,0,16.198,83,1731,irq/438-fts,,,,2058885,25187,2,1
764,9446135,0,16.198,94,16632,kworker/5:1,,,,28118,1846272,2,2
764,9446135,0,16.198,85,15498,UnityMain,,,,1254109,144694,2,2
764,9446135,0,16.198,117,16801,AAudio_2,,,,841552,480224,10,10
764,9446135,0,16.198,86,15551,UnityGfxDeviceW,15364,,,1173224,137534,6,5
764,9446135,0,16.198,156,653,HwBinder:602_1,602,,,1237752,47364,1,1
764,9446135,0,16.198,173,678,app,600,,,1181559,89682,3,2
764,9446135,0,16.198,167,1742,binder:1385_2,,,,1098063,45043,2,2
764,9446135,0,16.198,105,16743,Thread-57623,,,,684773,409911,6,6
764,9446135,0,16.198,32,15800,NativeThread,15364,,,1046672,18351,1,1
764,9446135,0,16.198,163,15531,UnityMain,,,,68970,962728,1,1
764,9446135,0,16.198,130,649,binder:600_1,600,,,556315,240520,8,8
764,9446135,0,16.198,125,15904,Thread-5268,,,,434285,319946,4,4
764,9446135,0,16.198,98,677,TimerDispatch,600,,,616171,68969,2,2
764,9446135,0,16.198,103,15573,Thread-72,15364,,,518392,100342,2,2
764,9446135,0,16.198,146,1402,android.ui,,,,398194,146077,3,3
764,9446135,0,16.198,217,682,TouchTimer,600,,,86182,440307,1,1
764,9446135,0,16.198,116,16798,binder:981_5,,,,303997,214315,4,4
764,9446135,0,16.198,135,15864,pcdn_main,,,,389851,115560,3,3
764,9446135,0,16.198,50,1209,system_server,1209,,,416423,84839,2,2
764,9446135,0,16.198,387,18084,kworker/u17:2,18084,kworker/u17:2,0,270671,224406,4,4
764,9446135,0,16.198,99,1807,InputReader,,,,436605,45369,2,2
764,9446135,0,16.198,482,15529,binder:15364_4,15364,,,176148,283122,2,2
764,9446135,0,16.198,184,2105,kworker/3:1,,,,85978,358724,2,2
764,9446135,0,16.198,155,707,BckgrndExec HP,600,,,280070,87687,2,2
764,9446135,0,16.198,180,294,decon0_kthread,,,,251790,100993,2,2
764,9446135,0,16.198,90,1988,ndroid.systemui,1988,,,278686,41300,2,2
764,9446135,0,16.198,101,2285,InputProcessor,,,,228678,80282,4,4
764,9446135,0,16.198,87,15550,mali-cmar-backe,,,,236409,65348,3,3
764,9446135,0,16.198,151,1522,UsfTransport,,,,255289,39551,1,1
764,9446135,0,16.198,139,15555,Thread-5305,,,,71207,213541,2,2
764,9446135,0,16.198,209,1965,binder:600_3,600,,,154053,121826,3,3
764,9446135,0,16.198,128,29269,Reade2-V2,,,,182577,87728,2,2
764,9446135,0,16.198,81,15577,CoreThread,,,,172811,80566,1,1
764,9446135,0,16.198,97,15996,MethodHandler,,,,121541,120036,2,2
764,9446135,0,16.198,73,6879,kworker/u16:11,6879,kworker/u16:11,0,185099,40243,1,1
764,9446135,0,16.198,145,548,sugov:0,,,,137817,86629,3,3
764,9446135,0,16.198,171,1021,android.hardwar,,,,189738,31494,1,1
764,9446135,0,16.198,107,15871,Thread-57906,,,,71249,140340,6,6
764,9446135,0,16.198,191,16757,1,,,,185628,22420,1,1
764,9446135,0,16.198,102,1982,android.hardwar,,,,161337,33488,2,2
764,9446135,0,16.198,84,17113,kworker/6:0,,,,25920,164029,2,2
764,9446135,0,16.198,129,15867,cableThread,,,,78491,107910,4,4
764,9446135,0,16.198,95,16749,Apollo-Lwip,,,,127563,42115,2,2
764,9446135,0,16.198,144,15793,Thread-1987,,,,113159,55013,1,1
764,9446135,0,16.198,162,1405,android.display,,,,132853,32227,1,1
764,9446135,0,16.198,161,2717,binder:2214_A,2214,,,98552,66487,1,1
764,9446135,0,16.198,123,550,sugov:6,,,,103434,48584,1,1
764,9446135,0,16.198,147,17297,GameDumpThread,,,,92448,51350,1,1
764,9446135,0,16.198,215,15541,mali-mem-purge,,,,47404,95622,1,1
764,9446135,0,16.198,89,29273,Playe2-V2,,,,63884,72713,1,1
764,9446135,0,16.198,176,638,DisplayHints,,,,88826,43376,1,1
764,9446135,0,16.198,96,56,ksoftirqd/5,,,,115885,13591,1,1
764,9446135,0,16.198,140,15865,pcdn_resbuffer,,,,58838,70190,2,2
764,9446135,0,16.198,137,15870,pcdn_dns,,,,48870,74707,2,2
764,9446135,0,16.198,120,63,ksoftirqd/6,,,,108602,12614,1,1
764,9446135,0,16.198,143,15866,pcdn_udp,,,,79793,41219,2,2
764,9446135,0,16.198,201,1523,PowerManagerSer,,,,79386,33610,2,2
764,9446135,0,16.198,172,1020,UsfHalWorker,,,,63883,46062,1,1
764,9446135,0,16.198,186,15948,GVoiceUtil,,,,32634,75968,1,1
764,9446135,0,16.198,170,1516,com.google.usf.,,,,66894,37761,1,1
764,9446135,0,16.198,152,1799,SensorService,,,,76579,24739,1,1
764,9446135,0,16.198,154,549,sugov:4,,,,69946,30151,1,1
764,9446135,0,16.198,106,15393,RenderThread,,,,48706,48706,2,2
764,9446135,0,16.198,181,2041,android.hardwar,,,,76091,19938,1,1
764,9446135,0,16.198,138,15426,cent.tmgp.sgame,,,,39429,53915,1,1
764,9446135,0,16.198,219,1499,batterystats-ha,,,,72632,19491,1,1
764,9446135,0,16.198,153,150,sched_pmu_wq,,,,67424,23600,1,1
764,9446135,0,16.198,179,15868,pcdn_http,,,,46142,44230,2,2
764,9446135,0,16.198,111,15987,GVoiceRender,,,,34383,54240,1,1
764,9446135,0,16.198,134,686,surfaceflinger,,,,64860,21892,1,1
764,9446135,0,16.198,483,15377,binder:15364_1,15364,,,28686,52775,1,1
764,9446135,0,16.198,177,15951,Thread-57908,,,,56396,21932,1,1
764,9446135,0,16.198,126,15949,Thread-5286,,,,41463,36703,1,1
764,9446135,0,16.198,136,15869,Thread-57661,,,,31250,45451,2,2
764,9446135,0,16.198,208,543,psimon,,,,26205,49519,1,1
764,9446135,0,16.198,182,15521,binder:15364_2,,,,45248,30436,1,1
764,9446135,0,16.198,150,15950,Thread-5285,,,,43782,28727,1,1
764,9446135,0,16.198,127,15861,Thread-57915,,,,23315,39307,1,1
764,9446135,0,16.198,158,15558,GThreadManager,,,,39510,19694,1,1
764,9446135,0,16.198,112,15641,pandora_video_s,,,,22094,22502,1,1
764,9446135,0,16.198,141,15571,UnityMain,,,,24536,12207,1,1
764,9446135,0,16.198,409,18085,kworker/5:1H,18085,kworker/5:1H,0,13143,18677,1,1
764,9446135,0,16.198,91,15533,Job.worker 0,,,,11034,0,1,0
765,9446172,0,16.099,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,13133774,5150919,666,646
765,9446172,0,16.099,81,15577,CoreThread,,,,10194457,105835,2,2
765,9446172,0,16.099,83,1731,irq/438-fts,,,,3864745,193604,2,2
765,9446172,0,16.099,78,600,surfaceflinger,600,,,3367879,130167,2,2
765,9446172,0,16.099,85,15498,UnityMain,,,,2375732,17700,1,1
765,9446172,0,16.099,84,17113,kworker/6:0,,,,18596,2058349,2,2
765,9446172,0,16.099,115,2224,s.nexuslauncher,2224,,,1093222,911703,4,4
765,9446172,0,16.099,190,16826,kworker/4:1,,,,14730,1835327,1,1
765,9446172,0,16.099,80,1222,traced_probes,,,,1409789,318930,2,2
765,9446172,0,16.099,110,1806,InputDispatcher,,,,1340495,345256,6,6
765,9446172,0,16.099,116,16798,binder:981_5,,,,877848,730998,7,7
765,9446172,0,16.099,86,15551,UnityGfxDeviceW,15364,,,1371786,91513,5,5
765,9446172,0,16.099,31,15364,cent.tmgp.sgame,15364,,,1193319,260294,4,4
765,9446172,0,16.099,156,653,HwBinder:602_1,602,,,1390177,53752,1,1
765,9446172,0,16.099,117,16801,AAudio_2,,,,1018591,415041,11,10
765,9446172,0,16.099,107,15871,Thread-57906,,,,426880,950318,8,8
765,9446172,0,16.099,32,15800,NativeThread,15364,,,1300578,18311,1,1
765,9446172,0,16.099,167,1742,binder:1385_2,,,,1096192,83211,2,2
765,9446172,0,16.099,173,678,app,600,,,819337,229166,2,2
765,9446172,0,16.099,103,15573,Thread-72,15364,,,437174,567628,3,3
765,9446172,0,16.099,87,15550,mali-cmar-backe,,,,185466,798543,3,3
765,9446172,0,16.099,191,16757,1,,,,867187,27548,1,1
765,9446172,0,16.099,146,1402,android.ui,,,,618450,272175,5,5
765,9446172,0,16.099,125,15904,Thread-5268,,,,490072,277872,4,4
765,9446172,0,16.099,98,677,TimerDispatch,600,,,646932,97086,2,2
765,9446172,0,16.099,105,16743,Thread-57623,,,,344645,266765,4,4
765,9446172,0,16.099,130,649,binder:600_1,600,,,431803,98267,2,2
765,9446172,0,16.099,118,3879,HwBinder:910_5,,,,408000,116902,2,2
765,9446172,0,16.099,180,294,decon0_kthread,,,,425944,87809,2,2
765,9446172,0,16.099,155,707,BckgrndExec HP,600,,,391236,92040,2,2
765,9446172,0,16.099,209,1965,binder:600_3,600,,,354819,110066,6,6
765,9446172,0,16.099,99,1807,InputReader,,,,416870,45654,2,2
765,9446172,0,16.099,320,14583,kworker/u17:1,14583,kworker/u17:1,0,156982,277792,3,3
765,9446172,0,16.099,227,27,ksoftirqd/1,,,,52775,377726,2,2
765,9446172,0,16.099,145,548,sugov:0,,,,228760,146566,4,4
765,9446172,0,16.099,184,2105,kworker/3:1,,,,69376,305054,2,2
765,9446172,0,16.099,27,18024,tracepilot,18002,/data/local/tmp/tracepilot,0,228597,131469,1,1
765,9446172,0,16.099,152,1799,SensorService,,,,321818,37354,1,1
765,9446172,0,16.099,158,15558,GThreadManager,,,,184936,172241,1,1
765,9446172,0,16.099,97,15996,MethodHandler,,,,228231,119873,2,2
765,9446172,0,16.099,151,1522,UsfTransport,,,,303711,42155,1,1
765,9446172,0,16.099,129,15867,cableThread,,,,143961,195475,5,5
765,9446172,0,16.099,128,29269,Reade2-V2,,,,227905,97656,2,2
765,9446172,0,16.099,482,15529,binder:15364_4,15364,,,256999,66732,2,2
765,9446172,0,16.099,90,1988,ndroid.systemui,1988,,,238891,84270,2,2
765,9446172,0,16.099,166,206,thermal_MID,,,,218059,77921,1,1
765,9446172,0,16.099,101,2285,InputProcessor,,,,217163,65469,4,4
765,9446172,0,16.099,95,16749,Apollo-Lwip,,,,171669,102783,3,2
765,9446172,0,16.099,135,15864,pcdn_main,,,,102377,161254,3,3
765,9446172,0,16.099,140,15865,pcdn_resbuffer,,,,75277,156494,2,2
765,9446172,0,16.099,179,15868,pcdn_http,,,,72834,143677,2,2
765,9446172,0,16.099,187,193,thermal_BIG,,,,112549,99121,1,1
765,9446172,0,16.099,154,549,sugov:4,,,,166179,44067,2,2
765,9446172,0,16.099,143,15866,pcdn_udp,,,,159830,42441,2,2
765,9446172,0,16.099,102,1982,android.hardwar,,,,164958,25716,2,2
765,9446172,0,16.099,171,1021,android.hardwar,,,,164632,25146,1,1
765,9446172,0,16.099,195,16083,sgame:estPlugin,,,,137817,48665,1,1
765,9446172,0,16.099,207,219,thermal_LITTLE,,,,118368,61320,1,1
765,9446172,0,16.099,113,15418,Thread-14,,,,125163,53222,1,1
765,9446172,0,16.099,96,56,ksoftirqd/5,,,,145223,14649,1,1
765,9446172,0,16.099,144,15793,Thread-1987,,,,106608,53019,1,1
765,9446172,0,16.099,182,15521,binder:15364_2,,,,116618,40934,1,1
765,9446172,0,16.099,170,1516,com.google.usf.,,,,92855,50822,1,1
765,9446172,0,16.099,159,15863,pcdn_log,,,,83374,58350,1,1
765,9446172,0,16.099,137,15870,pcdn_dns,,,,69702,63232,2,2
765,9446172,0,16.099,136,15869,Thread-57661,,,,83578,48462,2,2
765,9446172,0,16.099,111,15987,GVoiceRender,,,,63436,62134,1,1
765,9446172,0,16.099,50,1209,system_server,1209,,,70923,53264,1,1
765,9446172,0,16.099,176,638,DisplayHints,,,,82194,41952,1,1
765,9446172,0,16.099,114,15556,GThreadProcess,,,,64738,57495,3,3
765,9446172,0,16.099,181,2041,android.hardwar,,,,89030,22543,1,1
765,9446172,0,16.099,106,15393,RenderThread,,,,55624,54240,2,2
765,9446172,0,16.099,160,137,perf_mon_update,,,,50374,59001,1,1
765,9446172,0,16.099,332,15477,kworker/u17:5,,,,41463,67831,1,1
765,9446172,0,16.099,186,15948,GVoiceUtil,,,,34505,72673,1,1
765,9446172,0,16.099,177,15951,Thread-57908,,,,74747,32146,1,1
765,9446172,0,16.099,172,1020,UsfHalWorker,,,,50863,35807,1,1
765,9446172,0,16.099,153,150,sched_pmu_wq,,,,47689,33488,1,1
765,9446172,0,16.099,163,15531,UnityMain,,,,50944,27710,1,1
765,9446172,0,16.099,126,15949,Thread-5286,,,,46508,26449,1,1
765,9446172,0,16.099,414,2576,binder:600_5,600,,,42440,24251,1,1
765,9446172,0,16.099,150,15950,Thread-5285,,,,47893,18025,1,1
765,9446172,0,16.099,138,15426,cent.tmgp.sgame,,,,37842,23356,1,1
765,9446172,0,16.099,134,686,surfaceflinger,,,,16398,35522,1,1
765,9446172,0,16.099,483,15377,binder:15364_1,15364,,,8585,40609,1,1
765,9446172,0,16.099,119,16994,GPU completion,15364,,,31779,13225,1,1
765,9446172,0,16.099,123,550,sugov:6,,,,30070,12736,1,1
765,9446172,0,16.099,127,15861,Thread-57915,,,,22054,19328,1,1
765,9446172,0,16.099,139,15555,Thread-5305,,,,11393,26774,1,1
765,9446172,0,16.099,147,17297,GameDumpThread,,,,17863,17659,1,1
765,9446172,0,16.099,94,16632,kworker/5:1,,,,19532,13834,1,1
765,9446172,0,16.099,112,15641,pandora_video_s,,,,16032,16927,1,1
766,9446209,0,16.168,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,13349239,5138160,687,659
766,9446209,0,16.168,81,15577,CoreThread,,,,8344279,53101,1,1
766,9446209,0,16.168,83,1731,irq/438-fts,,,,3840779,55135,2,2
766,9446209,0,16.168,84,17113,kworker/6:0,,,,52409,3741210,5,5
766,9446209,0,16.168,80,1222,traced_probes,,,,3423219,367269,3,3
766,9446209,0,16.168,78,600,surfaceflinger,600,,,3424072,205811,3,3
766,9446209,0,16.168,115,2224,s.nexuslauncher,2224,,,1670815,1150597,5,5
766,9446209,0,16.168,85,15498,UnityMain,,,,2560915,149210,3,3
766,9446209,0,16.168,31,15364,cent.tmgp.sgame,15364,,,2494222,214641,4,4
766,9446209,0,16.168,110,1806,InputDispatcher,,,,1605795,237101,8,5
766,9446209,0,16.168,32,15800,NativeThread,15364,,,1631511,205770,2,2
766,9446209,0,16.168,86,15551,UnityGfxDeviceW,15364,,,1540773,134846,5,5
766,9446209,0,16.168,156,653,HwBinder:602_1,602,,,1576457,54606,1,1
766,9446209,0,16.168,116,16798,binder:981_5,,,,196210,1377238,5,5
766,9446209,0,16.168,167,1742,binder:1385_2,,,,1421834,43539,2,2
766,9446209,0,16.168,117,16801,AAudio_2,,,,1014772,424478,11,11
766,9446209,0,16.168,173,678,app,600,,,1269573,120117,2,2
766,9446209,0,16.168,483,15377,binder:15364_1,15364,,,273722,988933,3,3
766,9446209,0,16.168,414,2576,binder:600_5,600,,,456055,644491,3,3
766,9446209,0,16.168,105,16743,Thread-57623,,,,895384,169027,5,5
766,9446209,0,16.168,73,6879,kworker/u16:11,6879,kworker/u16:11,0,858724,90576,2,2
766,9446209,0,16.168,320,14583,kworker/u17:1,14583,kworker/u17:1,0,179932,723958,4,4
766,9446209,0,16.168,101,2285,InputProcessor,,,,674112,201864,4,4
766,9446209,0,16.168,125,15904,Thread-5268,,,,570557,234457,4,4
766,9446209,0,16.168,158,15558,GThreadManager,,,,86914,708537,1,1
766,9446209,0,16.168,98,677,TimerDispatch,600,,,642253,69744,2,2
766,9446209,0,16.168,107,15871,Thread-57906,,,,253214,405029,6,6
766,9446209,0,16.168,90,1988,ndroid.systemui,1988,,,393921,152303,2,2
766,9446209,0,16.168,135,15864,pcdn_main,,,,440001,100424,2,2
766,9446209,0,16.168,130,649,binder:600_1,600,,,357301,164022,6,6
766,9446209,0,16.168,102,1982,android.hardwar,,,,425986,72712,2,2
766,9446209,0,16.168,129,15867,cableThread,,,,214519,237059,4,4
766,9446209,0,16.168,87,15550,mali-cmar-backe,,,,321981,115844,4,4
766,9446209,0,16.168,99,1807,InputReader,,,,387614,44393,2,2
766,9446209,0,16.168,184,2105,kworker/3:1,,,,94808,318889,2,2
766,9446209,0,16.168,155,707,BckgrndExec HP,600,,,288941,92570,2,2
766,9446209,0,16.168,103,15573,Thread-72,15364,,,294352,80608,2,2
766,9446209,0,16.168,146,1402,android.ui,,,,252645,81868,3,3
766,9446209,0,16.168,180,294,decon0_kthread,,,,243369,68278,2,2
766,9446209,0,16.168,151,1522,UsfTransport,,,,231079,55949,1,1
766,9446209,0,16.168,197,681,RegSampIdle,,,,191122,85042,2,2
766,9446209,0,16.168,97,15996,MethodHandler,,,,163289,103313,2,2
766,9446209,0,16.168,171,1021,android.hardwar,,,,194051,39754,1,1
766,9446209,0,16.168,451,2374,binder:1209_B,,,,198242,32023,1,1
766,9446209,0,16.168,140,15865,pcdn_resbuffer,,,,88622,132976,2,2
766,9446209,0,16.168,191,16757,1,,,,194539,23763,1,1
766,9446209,0,16.168,154,549,sugov:4,,,,141846,69498,2,2
766,9446209,0,16.168,120,63,ksoftirqd/6,,,,177042,27466,3,3
766,9446209,0,16.168,89,29273,Playe2-V2,,,,136556,67058,1,1
766,9446209,0,16.168,275,274,simpleinteracti,,,,162801,40283,1,1
766,9446209,0,16.168,160,137,perf_mon_update,,,,128865,54403,1,1
766,9446209,0,16.168,179,15868,pcdn_http,,,,74708,108276,2,2
766,9446209,0,16.168,170,1516,com.google.usf.,,,,127523,42114,1,1
766,9446209,0,16.168,254,15576,1,,,,36662,128703,1,1
766,9446209,0,16.168,119,16994,GPU completion,15364,,,29907,134807,1,1
766,9446209,0,16.168,111,15987,GVoiceRender,,,,106160,55624,1,1
766,9446209,0,16.168,136,15869,Thread-57661,,,,81502,78532,2,2
766,9446209,0,16.168,95,16749,Apollo-Lwip,,,,105713,35035,2,2
766,9446209,0,16.168,150,15950,Thread-5285,,,,97534,42480,2,2
766,9446209,0,16.168,182,15521,binder:15364_2,,,,111857,24210,1,1
766,9446209,0,16.168,128,29269,Reade2-V2,,,,103353,29174,2,2
766,9446209,0,16.168,271,897,statsd.writer,,,,102214,24780,1,1
766,9446209,0,16.168,253,15575,1,,,,63151,62866,1,1
766,9446209,0,16.168,172,1020,UsfHalWorker,,,,86019,37801,1,1
766,9446209,0,16.168,176,638,DisplayHints,,,,75358,44800,1,1
766,9446209,0,16.168,153,150,sched_pmu_wq,,,,79672,38574,1,1
766,9446209,0,16.168,112,15641,pandora_video_s,,,,73365,43131,1,1
766,9446209,0,16.168,186,15948,GVoiceUtil,,,,56193,57576,1,1
766,9446209,0,16.168,163,15531,UnityMain,,,,89559,23315,1,1
766,9446209,0,16.168,181,2041,android.hardwar,,,,85327,26570,1,1
766,9446209,0,16.168,139,15555,Thread-5305,,,,24943,85856,2,2
766,9446209,0,16.168,143,15866,pcdn_udp,,,,48624,60913,2,2
766,9446209,0,16.168,106,15393,RenderThread,,,,53223,56071,2,2
766,9446209,0,16.168,126,15949,Thread-5286,,,,58309,49072,1,1
766,9446209,0,16.168,198,680,RegionSampling,600,,,69254,31494,1,1
766,9446209,0,16.168,152,1799,SensorService,,,,72754,24577,1,1
766,9446209,0,16.168,272,899,statsd.reader,,,,43009,51880,1,1
766,9446209,0,16.168,50,1209,system_server,1209,,,59367,28280,1,1
766,9446209,0,16.168,142,382,mali_jd_thread,,,,52978,33041,1,1
766,9446209,0,16.168,137,15870,pcdn_dns,,,,29459,47119,2,2
766,9446209,0,16.168,270,1289,system_server,,,,55420,20345,1,1
766,9446209,0,16.168,124,15534,Job.worker 1,,,,53182,18880,1,1
766,9446209,0,16.168,177,15951,Thread-57908,,,,49927,17944,1,1
766,9446209,0,16.168,147,17297,GameDumpThread,,,,29948,34383,1,1
766,9446209,0,16.168,114,15556,GThreadProcess,,,,16480,45410,1,1
766,9446209,0,16.168,91,15533,Job.worker 0,,,,37273,24089,1,1
766,9446209,0,16.168,138,15426,cent.tmgp.sgame,,,,22461,36824,1,1
766,9446209,0,16.168,96,56,ksoftirqd/5,,,,51188,7650,1,1
766,9446209,0,16.168,144,15793,Thread-1987,,,,29785,17578,1,1
766,9446209,0,16.168,127,15861,Thread-57915,,,,24739,21200,1,1
766,9446209,0,16.168,141,15571,UnityMain,,,,22216,21688,1,1
766,9446209,0,16.168,482,15529,binder:15364_4,15364,,,13997,14445,1,1
766,9446209,0,16.168,134,686,surfaceflinger,,,,11312,14567,1,1
766,9446209,0,16.168,94,16632,kworker/5:1,,,,11922,8911,1,1
766,9446209,0,16.168,225,3941,kworker/6:0H,,,,5086,12167,1,1
767,9446246,0,16.229,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,12833654,5616897,653,644
767,9446246,0,16.229,80,1222,traced_probes,,,,1655062,2341228,4,3
767,9446246,0,16.229,83,1731,irq/438-fts,,,,3911133,65388,2,2
767,9446246,0,16.229,85,15498,UnityMain,,,,3310058,14079,1,1
767,9446246,0,16.229,110,1806,InputDispatcher,,,,1870157,685588,6,7
767,9446246,0,16.229,115,2224,s.nexuslauncher,2224,,,1366008,1055988,4,4
767,9446246,0,16.229,93,1225,traced,,,,2103638,76009,1,1
767,9446246,0,16.229,32,15800,NativeThread,15364,,,2132975,28971,1,1
767,9446246,0,16.229,31,15364,cent.tmgp.sgame,15364,,,1850747,196573,4,4
767,9446246,0,16.229,84,17113,kworker/6:0,,,,45857,1890625,4,4
767,9446246,0,16.229,81,15577,CoreThread,,,,1714111,199707,1,1
767,9446246,0,16.229,78,600,surfaceflinger,600,,,1765990,118002,2,2
767,9446246,0,16.229,94,16632,kworker/5:1,,,,17863,1834513,1,1
767,9446246,0,16.229,117,16801,AAudio_2,,,,889239,538738,10,10
767,9446246,0,16.229,173,678,app,600,,,1167968,106894,2,2
767,9446246,0,16.229,167,1742,binder:1385_2,,,,1210531,45939,2,2
767,9446246,0,16.229,387,18084,kworker/u17:2,18084,kworker/u17:2,0,85613,1165120,4,4
767,9446246,0,16.229,125,15904,Thread-5268,,,,558958,661582,4,4
767,9446246,0,16.229,86,15551,UnityGfxDeviceW,15364,,,1077716,100182,6,6
767,9446246,0,16.229,225,3941,kworker/6:0H,,,,21525,1144653,2,2
767,9446246,0,16.229,130,649,binder:600_1,600,,,860350,300457,6,6
767,9446246,0,16.229,191,16757,1,,,,1055013,53101,1,1
767,9446246,0,16.229,156,653,HwBinder:602_1,602,,,856080,86263,1,1
767,9446246,0,16.229,107,15871,Thread-57906,,,,393434,519163,7,7
767,9446246,0,16.229,101,2285,InputProcessor,,,,678142,138020,4,4
767,9446246,0,16.229,97,15996,MethodHandler,,,,185384,607340,2,2
767,9446246,0,16.229,102,1982,android.hardwar,,,,508463,256144,4,4
767,9446246,0,16.229,135,15864,pcdn_main,,,,524007,197062,5,5
767,9446246,0,16.229,50,1209,system_server,1209,,,506673,138183,2,2
767,9446246,0,16.229,105,16743,Thread-57623,,,,402018,232219,4,4
767,9446246,0,16.229,90,1988,ndroid.systemui,1988,,,428427,195149,2,2
767,9446246,0,16.229,98,677,TimerDispatch,600,,,544759,70190,2,2
767,9446246,0,16.229,414,2576,binder:600_5,600,,,470296,130453,3,3
767,9446246,0,16.229,99,1807,InputReader,,,,538899,53507,2,2
767,9446246,0,16.229,116,16798,binder:981_5,,,,315429,267295,4,4
767,9446246,0,16.229,483,15377,binder:15364_1,15364,,,474934,96354,2,2
767,9446246,0,16.229,320,14583,kworker/u17:1,14583,kworker/u17:1,0,446411,89641,3,3
767,9446246,0,16.229,103,15573,Thread-72,15364,,,417195,80404,2,2
